t,t_game_ms,lap,lapDist,invalid,speed,rpm,gear,throttle,brake
1766588405.495860,7440.0,28,371.281,0,87,8112,2,0.609,0.000
1766588405.511201,7457.0,28,371.726,0,87,8152,2,0.615,0.000
1766588405.526809,7473.0,28,372.171,0,87,8195,2,0.621,0.000
1766588405.553854,7490.0,28,372.625,0,88,8237,2,0.621,0.000
1766588405.553854,7507.0,28,373.078,0,88,8281,2,0.621,0.000
1766588405.569178,7523.0,28,373.531,0,89,8326,2,0.627,0.000
1766588405.586571,7540.0,28,373.976,0,89,8366,2,0.627,0.000
1766588405.602104,7557.0,28,374.429,0,89,8406,2,0.627,0.000
1766588405.622198,7574.0,28,374.882,0,90,8454,2,0.634,0.000
1766588405.637969,7590.0,28,375.328,0,90,8503,2,0.634,0.000
1766588405.653630,7607.0,28,375.781,0,91,8549,2,0.640,0.000
1766588405.668744,7624.0,28,376.226,0,91,8593,2,0.640,0.000
1766588405.686020,7640.0,28,376.679,0,91,8642,2,0.646,0.000
1766588405.701191,7657.0,28,377.132,0,92,8694,2,0.646,0.000
1766588405.732501,7674.0,28,377.578,0,92,8743,2,0.652,0.000
1766588405.748451,7690.0,28,378.031,0,93,8793,2,0.658,0.000
1766588405.763618,7707.0,28,378.484,0,93,8846,2,0.664,0.000
1766588405.787102,7724.0,28,378.937,0,94,8907,2,0.670,0.000
1766588405.787102,7740.0,28,379.390,0,94,8960,2,0.670,0.000
1766588405.807926,7757.0,28,379.851,0,95,9012,2,0.676,0.000
1766588405.864417,7774.0,28,380.304,0,95,9070,2,0.684,0.000
1766588405.866907,7790.0,28,380.765,0,96,9130,2,0.684,0.000
1766588405.891208,7807.0,28,381.226,0,96,9188,2,0.691,0.000
1766588405.892212,7824.0,28,381.687,0,97,9243,2,0.697,0.000
1766588405.893215,7840.0,28,382.156,0,97,9295,2,0.697,0.000
1766588405.964813,7857.0,28,382.617,0,97,9355,2,0.703,0.000
1766588405.965815,7874.0,28,383.085,0,98,9414,2,0.709,0.000
1766588405.965815,7891.0,28,383.562,0,98,9472,2,0.715,0.000
1766588405.965815,7907.0,28,384.031,0,99,9525,2,0.715,0.000
1766588405.965815,7924.0,28,384.507,0,99,9586,2,0.721,0.000
1766588405.984659,7941.0,28,384.984,0,100,9642,2,0.721,0.000
1766588406.001061,7957.0,28,385.468,0,100,9693,2,0.721,0.000
1766588406.032153,7974.0,28,385.953,0,101,9741,2,0.721,0.000
1766588406.047329,7991.0,28,386.437,0,101,9793,2,0.721,0.000
1766588406.062731,8007.0,28,386.929,0,102,9842,2,0.721,0.000
1766588406.078031,8024.0,28,387.421,0,102,9893,2,0.727,0.000
1766588406.093191,8041.0,28,387.921,0,103,9943,2,0.727,0.000
1766588406.116862,8057.0,28,388.421,0,103,10000,2,0.733,0.000
1766588406.119836,8074.0,28,388.914,0,104,10062,2,0.746,0.000
1766588406.135247,8091.0,28,389.406,0,105,10123,2,0.752,0.000
1766588406.150651,8107.0,28,389.898,0,105,10184,2,0.758,0.000
1766588406.185891,8124.0,28,390.390,0,106,10253,2,0.771,0.000
1766588406.185891,8141.0,28,390.882,0,106,10324,2,0.783,0.000
1766588406.201671,8157.0,28,391.382,0,107,10398,2,0.795,0.000
1766588406.217312,8174.0,28,391.875,0,107,10470,2,0.802,0.000
1766588406.233980,8191.0,28,392.375,0,108,10548,2,0.815,0.000
1766588406.265068,8208.0,28,392.882,0,108,10609,2,0.815,0.000
1766588406.287097,8224.0,28,393.382,0,109,10668,2,0.821,0.000
1766588406.287097,8241.0,28,393.890,0,109,10724,2,0.821,0.000
1766588406.302184,8258.0,28,394.398,0,110,10782,2,0.821,0.000
1766588406.319277,8274.0,28,394.914,0,111,10827,2,0.821,0.000
1766588406.334977,8291.0,28,395.421,0,111,10867,2,0.821,0.000
1766588406.353796,8308.0,28,395.945,0,112,10909,2,0.821,0.000
1766588406.369101,8324.0,28,396.460,0,112,10957,2,0.821,0.000
1766588406.383977,8341.0,28,396.984,0,113,10995,2,0.821,0.000
1766588406.404430,8358.0,28,397.507,0,113,11032,2,0.821,0.000
1766588406.451002,8374.0,28,398.031,0,114,11072,2,0.821,0.000
1766588406.453643,8391.0,28,398.562,0,115,11116,2,0.827,0.000
1766588406.454849,8408.0,28,399.093,0,115,11148,2,0.827,0.000
1766588406.516377,8424.0,28,399.632,0,116,11177,2,0.827,0.000
1766588406.531687,8441.0,28,400.171,0,116,11215,2,0.827,0.000
1766588406.532779,8458.0,28,400.710,0,117,11243,2,0.827,0.000
1766588406.532779,8474.0,28,401.257,0,118,11262,2,0.827,0.000
1766588406.547442,8491.0,28,401.804,0,118,11285,2,0.827,0.000
1766588406.562592,8508.0,28,402.359,0,119,11313,2,0.827,0.000
1766588406.593996,8525.0,28,402.914,0,119,11332,2,0.827,0.000
1766588406.593996,8541.0,28,403.476,0,120,11347,2,0.827,0.000
1766588406.625255,8558.0,28,404.039,0,121,11375,2,0.827,0.000
1766588406.625255,8575.0,28,404.601,0,121,11402,2,0.833,0.000
1766588406.641101,8591.0,28,405.171,0,122,11421,2,0.833,0.000
1766588406.656804,8608.0,28,405.734,0,123,11448,2,0.833,0.000
1766588406.687114,8625.0,28,406.304,0,123,11475,2,0.833,0.000
1766588406.687114,8641.0,28,406.875,0,124,11500,2,0.833,0.000
1766588406.704326,8658.0,28,407.445,0,124,11529,2,0.833,0.000
1766588406.719479,8675.0,28,408.023,0,125,11571,2,0.839,0.000
1766588406.734467,8691.0,28,408.593,0,126,11610,2,0.845,0.000
1766588406.764405,8708.0,28,409.171,0,126,11655,2,0.851,0.000
1766588406.787086,8725.0,28,409.750,0,127,11709,2,0.859,0.000
1766588406.787086,8741.0,28,410.328,0,128,11769,2,0.871,0.000
1766588406.802380,8758.0,28,410.906,0,128,11826,2,0.883,0.000
1766588406.818690,8775.0,28,411.492,0,129,11894,2,0.903,0.000
1766588406.836523,8791.0,28,412.078,0,129,11971,2,0.923,0.000
1766588406.853804,8808.0,28,412.664,0,130,12050,2,0.935,0.000
1766588406.884265,8825.0,28,413.250,0,131,12141,2,0.955,0.000
1766588406.884265,8842.0,28,413.843,0,131,12232,2,0.961,0.000
1766588406.902387,8858.0,28,414.437,0,132,11476,3,0.974,0.000
1766588406.918800,8875.0,28,415.031,0,133,11033,3,0.980,0.000
1766588406.949628,8892.0,28,415.625,0,134,11011,3,0.986,0.000
1766588406.965147,8908.0,28,416.226,0,134,10998,3,0.992,0.000
1766588406.985919,8925.0,28,416.828,0,135,10990,3,0.998,0.000
1766588406.985919,8942.0,28,417.437,0,136,10995,3,1.000,0.000
1766588407.016115,8958.0,28,418.046,0,137,11004,3,1.000,0.000
1766588407.024043,8975.0,28,418.656,0,138,11009,3,1.000,0.000
1766588407.058592,8992.0,28,419.273,0,138,11018,3,1.000,0.000
1766588407.060601,9008.0,28,419.898,0,139,11035,3,1.000,0.000
1766588407.139584,9025.0,28,420.531,0,140,11059,3,1.000,0.000
1766588407.139584,9042.0,28,421.171,0,141,11089,3,1.000,0.000
1766588407.139584,9058.0,28,421.812,0,141,11124,3,1.000,0.000
1766588407.140589,9075.0,28,422.460,0,142,11165,3,1.000,0.000
1766588407.140589,9092.0,28,423.109,0,143,11211,3,1.000,0.000
1766588407.152774,9109.0,28,423.765,0,143,11262,3,1.000,0.000
1766588407.182963,9125.0,28,424.421,0,144,11311,3,1.000,0.000
1766588407.213971,9142.0,28,425.078,0,145,11359,3,1.000,0.000
1766588407.213971,9159.0,28,425.742,0,145,11408,3,1.000,0.000
1766588407.229759,9175.0,28,426.406,0,146,11460,3,1.000,0.000
1766588407.245542,9192.0,28,427.078,0,146,11510,3,1.000,0.000
1766588407.263816,9209.0,28,427.750,0,147,11554,3,1.000,0.000
1766588407.279131,9225.0,28,428.421,0,148,11592,3,1.000,0.000
1766588407.294410,9242.0,28,429.101,0,148,11625,3,1.000,0.000
1766588407.319048,9259.0,28,429.781,0,149,11667,3,1.000,0.000
1766588407.319048,9275.0,28,430.468,0,149,11716,3,1.000,0.000
1766588407.334557,9292.0,28,431.148,0,150,11761,3,1.000,0.000
1766588407.353544,9309.0,28,431.843,0,151,11800,3,1.000,0.000
1766588407.368952,9325.0,28,432.531,0,151,11829,3,1.000,0.000
1766588407.387230,9342.0,28,433.234,0,152,11852,3,1.000,0.000
1766588407.402303,9359.0,28,433.929,0,152,11893,3,1.000,0.000
1766588407.418957,9375.0,28,434.632,0,153,11935,3,1.000,0.000
1766588407.449764,9392.0,28,435.343,0,154,11971,3,1.000,0.000
1766588407.465092,9409.0,28,436.054,0,154,11998,3,1.000,0.000
1766588407.487295,9425.0,28,436.765,0,155,12013,3,1.000,0.000
1766588407.487295,9442.0,28,437.484,0,156,12033,3,1.000,0.000
1766588407.502348,9459.0,28,438.203,0,156,12071,3,1.000,0.000
1766588407.532515,9475.0,28,438.921,0,157,12105,3,1.000,0.000
1766588407.547693,9492.0,28,439.648,0,157,12130,3,1.000,0.000
1766588407.562946,9509.0,28,440.375,0,158,12139,3,1.000,0.000
1766588407.578120,9525.0,28,441.109,0,159,12141,3,1.000,0.000
1766588407.605036,9542.0,28,441.843,0,159,12169,3,1.000,0.000
1766588407.638273,9559.0,28,442.578,0,160,12197,3,1.000,0.000
1766588407.671535,9576.0,28,443.320,0,160,12214,3,1.000,0.000
1766588407.752943,9592.0,28,444.062,0,161,12220,3,1.000,0.000
1766588407.770975,9609.0,28,444.804,0,162,12218,3,1.000,0.000
1766588407.771378,9626.0,28,445.554,0,162,12235,3,1.000,0.000
1766588407.771378,9642.0,28,446.304,0,163,12261,3,1.000,0.000
1766588407.771378,9659.0,28,447.062,0,164,12286,3,1.000,0.000
1766588407.771378,9676.0,28,447.828,0,164,12308,3,1.000,0.000
1766588407.771378,9692.0,28,448.585,0,165,12329,3,1.000,0.000
1766588407.771378,9709.0,28,449.343,0,166,12359,3,1.000,0.000
1766588407.771378,9726.0,28,450.117,0,166,12397,3,1.000,0.000
1766588407.802508,9742.0,28,450.882,0,167,12435,3,1.000,0.000
1766588407.802508,9759.0,28,451.656,0,167,11680,4,1.000,0.000
1766588407.835700,9776.0,28,452.429,0,168,11313,4,1.000,0.000
1766588407.835700,9792.0,28,453.210,0,169,11106,4,1.000,0.000
1766588407.866004,9809.0,28,453.992,0,170,11025,4,1.000,0.000
1766588407.882202,9826.0,28,454.781,0,171,10963,4,1.000,0.000
1766588407.887312,9842.0,28,455.578,0,172,10929,4,1.000,0.000
1766588407.918282,9859.0,28,456.375,0,172,10921,4,1.000,0.000
1766588407.933795,9876.0,28,457.171,0,173,10943,4,1.000,0.000
1766588407.937647,9893.0,28,457.976,0,174,10984,4,1.000,0.000
1766588407.953637,9909.0,28,458.789,0,174,11026,4,1.000,0.000
1766588407.969279,9926.0,28,459.593,0,175,11063,4,1.000,0.000
1766588407.999607,9943.0,28,460.406,0,176,11095,4,1.000,0.000
1766588408.019748,9959.0,28,461.226,0,176,11140,4,1.000,0.000
1766588408.020419,9976.0,28,462.039,0,177,11189,4,1.000,0.000
1766588408.037740,9993.0,28,462.867,0,178,11231,4,1.000,0.000
1766588408.053570,10009.0,28,463.695,0,178,11262,4,1.000,0.000
1766588408.069276,10026.0,28,464.523,0,179,11293,4,1.000,0.000
1766588408.099994,10043.0,28,465.351,0,179,11339,4,1.000,0.000
1766588408.114998,10059.0,28,466.187,0,180,11382,4,1.000,0.000
1766588408.130460,10076.0,28,467.023,0,181,11417,4,1.000,0.000
1766588408.145682,10093.0,28,467.859,0,181,11444,4,1.000,0.000
1766588408.161535,10109.0,28,468.703,0,182,11480,4,1.000,0.000
1766588408.187049,10126.0,28,469.546,0,183,11526,4,1.000,0.000
1766588408.187049,10143.0,28,470.398,0,183,11567,4,1.000,0.000
1766588408.209169,10159.0,28,471.257,0,184,11599,4,1.000,0.000
1766588408.233504,10176.0,28,472.109,0,184,11627,4,1.000,0.000
1766588408.257852,10193.0,28,472.968,0,185,11668,4,1.000,0.000
1766588408.257852,10210.0,28,473.828,0,186,11712,4,1.000,0.000
1766588408.335450,10226.0,28,474.687,0,186,11749,4,1.000,0.000
1766588408.335450,10243.0,28,475.554,0,187,11776,4,1.000,0.000
1766588408.336629,10260.0,28,476.421,0,188,11804,4,1.000,0.000
1766588408.336629,10276.0,28,477.289,0,188,11842,4,1.000,0.000
1766588408.336629,10293.0,28,478.164,0,189,11879,4,1.000,0.000
1766588408.353375,10310.0,28,479.031,0,189,11907,4,1.000,0.000
1766588408.368751,10326.0,28,479.906,0,190,11926,4,1.000,0.000
1766588408.399283,10343.0,28,480.789,0,191,11951,4,1.000,0.000
1766588408.414943,10360.0,28,481.671,0,191,11986,4,1.000,0.000
1766588408.431008,10376.0,28,482.562,0,192,12018,4,1.000,0.000
1766588408.446335,10393.0,28,483.445,0,192,12047,4,1.000,0.000
1766588408.461658,10410.0,28,484.335,0,193,12076,4,1.000,0.000
1766588408.477410,10426.0,28,485.226,0,193,12109,4,1.000,0.000
1766588408.492943,10443.0,28,486.125,0,194,12145,4,1.000,0.000
1766588408.519709,10460.0,28,487.015,0,195,12180,4,1.000,0.000
1766588408.520430,10476.0,28,487.921,0,195,12211,4,1.000,0.000
1766588408.537660,10493.0,28,488.820,0,196,12253,4,1.000,0.000
1766588408.553743,10510.0,28,489.726,0,196,12292,4,1.000,0.000
1766588408.569266,10526.0,28,490.640,0,197,12320,4,1.000,0.000
1766588408.599910,10543.0,28,491.546,0,197,12344,4,1.000,0.000
1766588408.605047,10560.0,28,492.460,0,198,12368,4,1.000,0.000
1766588408.621546,10577.0,28,493.382,0,198,12394,4,1.000,0.000
1766588408.636711,10593.0,28,494.296,0,199,12421,4,1.000,0.000
1766588408.667264,10610.0,28,495.218,0,200,12450,4,1.000,0.000
1766588408.686833,10627.0,28,496.140,0,200,12479,4,1.000,0.000
1766588408.701595,10643.0,28,497.070,0,201,12510,4,1.000,0.000
1766588408.704228,10660.0,28,498.000,0,201,12541,4,1.000,0.000
1766588408.720235,10677.0,28,498.929,0,202,12574,4,1.000,0.000
1766588408.735668,10693.0,28,499.867,0,202,12607,4,1.000,0.000
1766588408.753062,10710.0,28,500.804,0,203,12639,4,1.000,0.000
1766588408.783267,10727.0,28,501.742,0,203,12670,4,1.000,0.000
1766588408.804001,10743.0,28,502.671,0,204,12701,4,1.000,0.000
1766588408.809887,10760.0,28,503.609,0,204,11945,5,1.000,0.000
1766588408.830462,10777.0,28,504.539,0,205,11618,5,1.000,0.000
1766588408.854732,10793.0,28,505.484,0,206,11326,5,1.000,0.000
1766588408.854732,10810.0,28,506.421,0,206,11225,5,1.000,0.000
1766588408.933129,10827.0,28,507.375,0,207,11206,5,1.000,0.000
1766588408.934250,10844.0,28,508.320,0,207,11224,5,1.000,0.000
1766588408.934250,10860.0,28,509.273,0,208,11254,5,1.000,0.000
1766588408.934250,10877.0,28,510.234,0,208,11285,5,1.000,0.000
1766588408.953892,10894.0,28,511.187,0,209,11316,5,1.000,0.000
1766588408.953892,10910.0,28,512.148,0,210,11346,5,1.000,0.000
1766588408.984312,10927.0,28,513.117,0,210,11374,5,1.000,0.000
1766588408.999618,10944.0,28,514.078,0,211,11403,5,1.000,0.000
1766588409.030780,10960.0,28,515.046,0,211,11430,5,1.000,0.000
1766588409.030780,10977.0,28,516.023,0,212,11457,5,1.000,0.000
1766588409.046225,10994.0,28,517.000,0,212,11482,5,1.000,0.000
1766588409.061432,11010.0,28,517.984,0,213,11507,5,1.000,0.000
1766588409.086530,11027.0,28,518.968,0,213,11532,5,1.000,0.000
1766588409.101858,11044.0,28,519.953,0,214,11556,5,1.000,0.000
1766588409.117256,11060.0,28,520.937,0,214,11580,5,1.000,0.000
1766588409.120392,11077.0,28,521.929,0,215,11604,5,1.000,0.000
1766588409.150924,11094.0,28,522.921,0,215,11628,5,1.000,0.000
1766588409.166630,11110.0,28,523.921,0,216,11652,5,1.000,0.000
1766588409.181634,11127.0,28,524.921,0,216,11675,5,1.000,0.000
1766588409.197194,11144.0,28,525.929,0,216,11699,5,1.000,0.000
1766588409.220307,11161.0,28,526.937,0,217,11722,5,1.000,0.000
1766588409.220307,11177.0,28,527.937,0,217,11746,5,1.000,0.000
1766588409.237628,11194.0,28,528.945,0,218,11769,5,1.000,0.000
1766588409.268276,11211.0,28,529.953,0,218,11792,5,1.000,0.000
1766588409.284281,11227.0,28,530.960,0,219,11816,5,1.000,0.000
1766588409.299581,11244.0,28,531.976,0,219,11839,5,1.000,0.000
1766588409.319724,11261.0,28,532.992,0,220,11862,5,1.000,0.000
1766588409.334939,11277.0,28,534.007,0,220,11885,5,1.000,0.000
1766588409.350944,11294.0,28,535.031,0,221,11908,5,1.000,0.000
1766588409.367602,11311.0,28,536.054,0,221,11931,5,1.000,0.000
1766588409.382913,11327.0,28,537.070,0,222,11954,5,1.000,0.000
1766588409.404339,11344.0,28,538.101,0,222,11977,5,1.000,0.000
1766588409.427820,11361.0,28,539.125,0,223,12000,5,1.000,0.000
1766588409.437978,11377.0,28,540.156,0,223,12022,5,1.000,0.000
1766588409.437978,11394.0,28,541.187,0,223,12044,5,1.000,0.000
1766588409.453540,11411.0,28,542.226,0,224,12067,5,1.000,0.000
1766588409.532944,11427.0,28,543.265,0,224,12088,5,1.000,0.000
1766588409.532944,11444.0,28,544.304,0,225,12110,5,1.000,0.000
1766588409.533948,11461.0,28,545.351,0,225,12131,5,1.000,0.000
1766588409.533948,11477.0,28,546.390,0,226,12153,5,1.000,0.000
1766588409.549828,11494.0,28,547.437,0,226,12174,5,1.000,0.000
1766588409.565182,11511.0,28,548.484,0,226,12194,5,1.000,0.000
1766588409.580344,11527.0,28,549.539,0,227,12215,5,1.000,0.000
1766588409.595553,11544.0,28,550.585,0,227,12236,5,1.000,0.000
1766588409.610923,11561.0,28,551.640,0,228,12256,5,1.000,0.000
1766588409.626322,11577.0,28,552.695,0,228,12277,5,1.000,0.000
1766588409.641970,11594.0,28,553.757,0,228,12297,5,1.000,0.000
1766588409.657085,11611.0,28,554.812,0,229,12317,5,1.000,0.000
1766588409.687062,11628.0,28,555.875,0,229,12337,5,1.000,0.000
1766588409.687062,11644.0,28,556.937,0,230,12357,5,1.000,0.000
1766588409.717246,11661.0,28,558.000,0,230,12377,5,1.000,0.000
1766588409.732435,11678.0,28,559.070,0,230,12396,5,1.000,0.000
1766588409.753679,11694.0,28,560.132,0,231,12416,5,1.000,0.000
1766588409.753679,11711.0,28,561.203,0,231,12436,5,1.000,0.000
1766588409.783714,11728.0,28,562.281,0,232,12455,5,1.000,0.000
1766588409.799278,11744.0,28,563.351,0,232,12474,5,1.000,0.000
1766588409.804396,11761.0,28,564.429,0,232,12493,5,1.000,0.000
1766588409.835499,11778.0,28,565.507,0,233,12512,5,1.000,0.000
1766588409.851212,11794.0,28,566.585,0,233,12531,5,1.000,0.000
1766588409.853723,11811.0,28,567.664,0,234,12550,5,1.000,0.000
1766588409.887374,11828.0,28,568.750,0,234,12569,5,1.000,0.000
1766588409.887374,11844.0,28,569.835,0,234,12589,5,1.000,0.000
1766588409.904361,11861.0,28,570.929,0,235,12608,5,1.000,0.000
1766588409.934493,11878.0,28,572.015,0,235,12627,5,1.000,0.000
1766588409.950448,11895.0,28,573.109,0,236,12646,5,1.000,0.000
1766588409.968807,11911.0,28,574.203,0,236,12665,5,1.000,0.000
1766588409.986602,11928.0,28,575.296,0,236,12685,5,1.000,0.000
1766588410.017968,11945.0,28,576.398,0,237,11928,6,1.000,0.000
1766588410.101826,11961.0,28,577.500,0,237,11612,6,1.000,0.000
1766588410.104388,11978.0,28,578.601,0,238,11327,6,1.000,0.000
1766588410.120428,11995.0,28,579.703,0,238,11129,6,1.000,0.000
1766588410.121445,12011.0,28,580.812,0,239,11103,6,1.000,0.000
1766588410.217675,12028.0,28,581.921,0,239,11118,6,1.000,0.000
1766588410.230491,12045.0,28,583.031,0,240,11137,6,1.000,0.000
1766588410.231494,12061.0,28,584.140,0,240,11157,6,1.000,0.000
1766588410.231494,12078.0,28,585.257,0,240,11175,6,1.000,0.000
1766588410.231494,12095.0,28,586.375,0,241,11193,6,1.000,0.000
1766588410.232512,12111.0,28,587.492,0,241,11211,6,1.000,0.000
1766588410.232512,12128.0,28,588.609,0,242,11228,6,1.000,0.000
1766588410.233513,12145.0,28,589.734,0,242,11246,6,1.000,0.000
1766588410.233513,12161.0,28,590.859,0,242,11263,6,1.000,0.000
1766588410.233513,12178.0,28,591.984,0,243,11281,6,1.000,0.000
1766588410.264025,12195.0,28,593.109,0,243,11298,6,1.000,0.000
1766588410.264025,12211.0,28,594.234,0,244,11315,6,1.000,0.000
1766588410.293751,12228.0,28,595.367,0,244,11333,6,1.000,0.000
1766588410.293751,12245.0,28,596.500,0,244,11350,6,1.000,0.000
1766588410.309286,12261.0,28,597.632,0,245,11367,6,1.000,0.000
1766588410.324912,12278.0,28,598.773,0,245,11385,6,1.000,0.000
1766588410.355546,12295.0,28,599.906,0,246,11402,6,1.000,0.000
1766588410.355546,12312.0,28,601.046,0,246,11418,6,1.000,0.000
1766588410.385289,12328.0,28,602.187,0,246,11435,6,1.000,0.000
1766588410.400878,12345.0,28,603.328,0,247,11452,6,1.000,0.000
1766588410.419203,12362.0,28,604.468,0,247,11468,6,1.000,0.000
1766588410.434392,12378.0,28,605.617,0,247,11485,6,1.000,0.000
1766588410.449558,12395.0,28,606.765,0,248,11501,6,1.000,0.000
1766588410.469637,12412.0,28,607.921,0,248,11517,6,1.000,0.000
1766588410.484893,12428.0,28,609.070,0,249,11534,6,1.000,0.000
1766588410.500426,12445.0,28,610.226,0,249,11550,6,1.000,0.000
1766588410.516224,12462.0,28,611.382,0,249,11566,6,1.000,0.000
1766588410.533431,12478.0,28,612.539,0,250,11582,6,1.000,0.000
1766588410.548435,12495.0,28,613.695,0,250,11598,6,1.000,0.000
1766588410.569250,12512.0,28,614.851,0,250,11614,6,1.000,0.000
1766588410.587139,12528.0,28,616.015,0,251,11629,6,1.000,0.000
1766588410.608811,12545.0,28,617.179,0,251,11645,6,1.000,0.000
1766588410.648694,12562.0,28,618.343,0,251,11661,6,1.000,0.000
1766588410.658831,12578.0,28,619.507,0,252,11676,6,1.000,0.000
1766588410.658831,12595.0,28,620.679,0,252,11692,6,1.000,0.000
1766588410.659834,12612.0,28,621.843,0,253,11707,6,1.000,0.000
1766588410.732834,12629.0,28,623.015,0,253,11722,6,1.000,0.000
1766588410.741603,12645.0,28,624.187,0,253,11737,6,1.000,0.000
1766588410.741603,12662.0,28,625.359,0,254,11752,6,1.000,0.000
1766588410.741603,12679.0,28,626.539,0,254,11767,6,1.000,0.000
1766588410.742639,12695.0,28,627.710,0,254,11782,6,1.000,0.000
1766588410.779689,12712.0,28,628.890,0,255,11797,6,1.000,0.000
1766588410.779689,12729.0,28,630.070,0,255,11812,6,1.000,0.000
1766588410.810498,12745.0,28,631.257,0,255,11827,6,1.000,0.000
1766588410.810498,12762.0,28,632.437,0,256,11841,6,1.000,0.000
1766588410.826091,12779.0,28,633.625,0,256,11856,6,1.000,0.000
1766588410.841766,12795.0,28,634.804,0,256,11870,6,1.000,0.000
1766588410.857839,12812.0,28,636.000,0,257,11885,6,1.000,0.000
1766588410.873530,12829.0,28,637.179,0,257,11899,6,1.000,0.000
1766588410.902295,12845.0,28,638.375,0,257,11913,6,1.000,0.000
1766588410.917718,12862.0,28,639.562,0,257,11927,6,1.000,0.000
1766588410.935354,12879.0,28,640.757,0,258,11941,6,1.000,0.000
1766588410.952533,12895.0,28,641.953,0,258,11955,6,1.000,0.001
1766588410.968220,12912.0,28,643.148,0,258,11966,6,1.000,0.007
1766588410.986875,12929.0,28,644.343,0,259,11976,6,1.000,0.013
1766588411.002491,12946.0,28,645.539,0,259,11940,6,1.000,0.026
1766588411.018215,12962.0,28,646.734,0,259,11941,6,1.000,0.032
1766588411.033886,12979.0,28,647.937,0,259,11941,6,1.000,0.046
1766588411.039166,12996.0,28,649.132,0,259,11944,6,1.000,0.052
1766588411.068501,13012.0,28,650.335,0,259,11946,6,1.000,0.058
1766588411.083971,13029.0,28,651.531,0,259,11944,6,1.000,0.071
1766588411.099158,13046.0,28,652.734,0,259,11943,6,1.000,0.078
1766588411.119182,13062.0,28,653.937,0,260,11940,6,1.000,0.091
1766588411.134881,13079.0,28,655.140,0,260,11932,6,1.000,0.110
1766588411.153526,13096.0,28,656.335,0,259,11922,6,1.000,0.131
1766588411.168567,13112.0,28,657.539,0,259,11908,6,1.000,0.159
1766588411.183884,13129.0,28,658.734,0,259,11888,6,1.000,0.194
1766588411.229383,13146.0,28,659.937,0,259,11859,6,1.000,0.243
1766588411.252368,13162.0,28,661.132,0,259,11825,6,1.000,0.296
1766588411.254375,13179.0,28,662.335,0,258,11753,6,0.940,0.383
1766588411.339501,13196.0,28,663.523,0,257,11672,6,0.862,0.457
1766588411.339501,13212.0,28,664.718,0,257,11575,6,0.767,0.538
1766588411.339501,13229.0,28,665.898,0,255,11464,6,0.656,0.612
1766588411.339501,13246.0,28,667.078,0,254,11349,6,0.545,0.674
1766588411.339501,13262.0,28,668.250,0,253,11231,6,0.432,0.714
1766588411.339501,13279.0,28,669.414,0,251,11108,6,0.315,0.744
1766588411.339501,13296.0,28,670.570,0,249,10999,6,0.232,0.756
1766588411.360827,13313.0,28,671.710,0,247,10897,6,0.163,0.756
1766588411.387035,13329.0,28,672.859,0,246,10794,6,0.103,0.756
1766588411.402178,13346.0,28,673.992,0,244,10696,6,0.062,0.756
1766588411.417297,13363.0,28,675.109,0,242,10599,6,0.027,0.756
1766588411.447893,13379.0,28,676.234,0,240,10502,6,0.021,0.756
1766588411.464015,13396.0,28,677.335,0,238,10408,6,0.014,0.756
1766588411.464015,13413.0,28,678.437,0,237,10760,6,0.014,0.756
1766588411.479428,13429.0,28,679.523,0,235,11659,5,0.014,0.756
1766588411.494884,13446.0,28,680.609,0,233,11912,5,0.014,0.746
1766588411.510453,13463.0,28,681.679,0,231,11960,5,0.014,0.746
1766588411.526013,13479.0,28,682.742,0,230,11686,5,0.014,0.736
1766588411.553010,13496.0,28,683.804,0,228,11529,5,0.014,0.736
1766588411.568205,13513.0,28,684.851,0,226,11400,5,0.014,0.736
1766588411.583957,13529.0,28,685.890,0,224,11289,5,0.014,0.727
1766588411.600543,13546.0,28,686.929,0,223,11181,5,0.020,0.717
1766588411.615673,13563.0,28,687.953,0,221,11083,5,0.020,0.696
1766588411.635538,13580.0,28,688.976,0,219,10987,5,0.020,0.674
1766588411.653437,13596.0,28,690.015,0,217,10895,5,0.020,0.656
1766588411.668701,13614.0,28,691.015,0,216,11211,5,0.026,0.636
1766588411.685957,13630.0,28,692.007,0,214,12135,4,0.026,0.617
1766588411.701538,13647.0,28,692.984,0,212,12463,4,0.032,0.591
1766588411.720158,13664.0,28,693.960,0,211,12622,4,0.038,0.573
1766588411.735869,13680.0,28,694.929,0,210,12394,4,0.038,0.556
1766588411.751535,13697.0,28,695.890,0,209,12248,4,0.044,0.548
1766588411.767518,13714.0,28,696.851,0,207,12139,4,0.050,0.530
1766588411.786348,13730.0,28,697.796,0,206,12060,4,0.058,0.514
1766588411.817010,13747.0,28,698.742,0,204,11987,4,0.064,0.490
1766588411.820091,13764.0,28,699.671,0,203,11919,4,0.070,0.453
1766588411.834212,13780.0,28,700.593,0,202,11856,4,0.076,0.429
1766588411.859484,13797.0,28,701.507,0,200,11810,4,0.076,0.399
1766588411.860528,13814.0,28,702.421,0,199,11769,4,0.082,0.368
1766588411.886963,13830.0,28,703.328,0,198,11721,4,0.082,0.344
1766588411.946041,13847.0,28,704.226,0,197,11679,4,0.082,0.314
1766588411.947047,13864.0,28,705.117,0,196,11641,4,0.082,0.285
1766588411.947047,13880.0,28,706.007,0,195,11603,4,0.082,0.263
