t,t_game_ms,lap,lapDist,invalid,speed,rpm,gear,throttle,brake
1766588677.460042,7724.0,29,281.381,0,37,4480,2,1.000,0.000
1766588677.464857,7740.0,29,281.193,0,38,4480,2,1.000,0.000
1766588677.482584,7757.0,29,281.014,0,39,4480,2,1.000,0.000
1766588677.512936,7774.0,29,280.826,0,39,4480,2,1.000,0.000
1766588677.528692,7790.0,29,280.639,0,40,4480,2,1.000,0.000
1766588677.546269,7807.0,29,280.443,0,40,4480,2,1.000,0.000
1766588677.560933,7824.0,29,280.248,0,41,4480,2,1.000,0.000
1766588677.576301,7841.0,29,280.053,0,41,4480,2,1.000,0.000
1766588677.591608,7857.0,29,279.842,0,42,4480,2,1.000,0.000
1766588677.598163,7874.0,29,279.639,0,43,4480,2,1.000,0.000
1766588677.631562,7891.0,29,279.428,0,43,4480,2,1.000,0.000
1766588677.631562,7907.0,29,279.217,0,44,4480,2,1.000,0.000
1766588677.652243,7924.0,29,278.998,0,44,4480,2,1.000,0.000
1766588677.708459,7941.0,29,278.771,0,45,4480,2,1.000,0.000
1766588677.721952,7957.0,29,278.545,0,46,4480,2,1.000,0.000
1766588677.721952,7974.0,29,278.318,0,46,4480,2,1.000,0.000
1766588677.721952,7991.0,29,278.084,0,47,4480,2,1.000,0.000
1766588677.741729,8007.0,29,277.850,0,47,4492,2,1.000,0.000
1766588677.757105,8024.0,29,277.607,0,48,4510,2,1.000,0.000
1766588677.771913,8041.0,29,277.357,0,48,4537,2,1.000,0.000
1766588677.797228,8057.0,29,277.107,0,49,4574,2,1.000,0.000
1766588677.812957,8074.0,29,276.857,0,49,4619,2,1.000,0.000
1766588677.828528,8091.0,29,276.600,0,50,4669,2,1.000,0.000
1766588677.845268,8107.0,29,276.334,0,51,4722,2,1.000,0.000
1766588677.860927,8124.0,29,276.068,0,51,4779,2,1.000,0.000
1766588677.875907,8141.0,29,275.803,0,52,4837,2,1.000,0.000
1766588677.897593,8158.0,29,275.529,0,52,4896,2,1.000,0.000
1766588677.912928,8174.0,29,275.248,0,53,4955,2,1.000,0.000
1766588677.931744,8191.0,29,274.967,0,53,5015,2,1.000,0.000
1766588677.976434,8208.0,29,274.678,0,54,5074,2,1.000,0.000
1766588677.989579,8224.0,29,274.381,0,54,5134,2,1.000,0.000
1766588677.989579,8241.0,29,274.084,0,55,5196,2,1.000,0.000
1766588677.989579,8258.0,29,273.787,0,55,5260,2,1.000,0.000
1766588678.009487,8274.0,29,273.787,0,56,5326,2,1.000,0.000
1766588678.024698,8291.0,29,273.623,0,57,5394,2,1.000,0.000
1766588678.039939,8308.0,29,273.451,0,57,5463,2,1.000,0.000
1766588678.054998,8324.0,29,273.271,0,58,5525,2,1.000,0.000
1766588678.071765,8341.0,29,273.092,0,58,5566,2,1.000,0.000
1766588678.087604,8358.0,29,272.912,0,59,5608,2,1.000,0.000
1766588678.103235,8374.0,29,272.732,0,60,5651,2,1.000,0.000
1766588678.130971,8391.0,29,272.545,0,60,5700,2,1.000,0.000
1766588678.146257,8408.0,29,272.357,0,61,5752,2,1.000,0.000
1766588678.162262,8424.0,29,272.162,0,62,5795,2,1.000,0.000
1766588678.177384,8441.0,29,271.967,0,62,5847,2,1.000,0.000
1766588678.198348,8458.0,29,271.771,0,63,5908,2,1.000,0.000
1766588678.213499,8475.0,29,271.568,0,64,5973,2,1.000,0.000
1766588678.228590,8491.0,29,271.365,0,64,6039,2,1.000,0.000
1766588678.249189,8508.0,29,271.162,0,65,6106,2,1.000,0.000
1766588678.261099,8525.0,29,270.951,0,65,6176,2,1.000,0.000
1766588678.280625,8541.0,29,270.740,0,66,6248,2,1.000,0.000
1766588678.282285,8558.0,29,270.521,0,67,6322,2,1.000,0.000
1766588678.307273,8575.0,29,270.311,0,67,6378,2,0.945,0.000
1766588678.322748,8591.0,29,270.084,0,68,6330,2,0.671,0.000
1766588678.338715,8608.0,29,269.865,0,69,6218,2,0.463,0.000
1766588678.365036,8625.0,29,269.646,0,69,6102,2,0.216,0.000
1766588678.380054,8641.0,29,269.412,0,69,6066,2,0.047,0.000
1766588678.397206,8658.0,29,269.186,0,69,6045,2,0.000,0.000
1766588678.412918,8675.0,29,268.959,0,69,6036,2,0.000,0.000
1766588678.431425,8691.0,29,268.725,0,68,6026,2,0.000,0.000
1766588678.446565,8708.0,29,268.490,0,68,6016,2,0.000,0.000
1766588678.461920,8725.0,29,268.256,0,68,6007,2,0.000,0.000
1766588678.477267,8741.0,29,268.021,0,68,5997,2,0.000,0.000
1766588678.482743,8758.0,29,267.779,0,68,5987,2,0.000,0.000
1766588678.512917,8775.0,29,267.537,0,68,5977,2,0.000,0.000
1766588678.528587,8792.0,29,267.295,0,68,5967,2,0.000,0.000
1766588678.574096,8808.0,29,267.053,0,68,5957,2,0.000,0.000
1766588678.580128,8825.0,29,266.811,0,68,5946,2,0.000,0.000
1766588678.582183,8842.0,29,266.561,0,67,5936,2,0.000,0.000
1766588678.582183,8858.0,29,266.311,0,67,5926,2,0.000,0.000
1766588678.609406,8875.0,29,266.053,0,67,5918,2,0.000,0.000
1766588678.624546,8892.0,29,265.795,0,67,5910,2,0.000,0.000
1766588678.639618,8908.0,29,265.537,0,67,5902,2,0.000,0.000
1766588678.663910,8925.0,29,265.264,0,67,5894,2,0.000,0.000
1766588678.679066,8942.0,29,264.990,0,67,5886,2,0.000,0.000
1766588678.694244,8958.0,29,264.717,0,67,5878,2,0.000,0.000
1766588678.710767,8975.0,29,264.428,0,67,5870,2,0.000,0.000
1766588678.726489,8992.0,29,264.139,0,67,5862,2,0.000,0.000
1766588678.742597,9008.0,29,263.850,0,67,5854,2,0.000,0.000
1766588678.757742,9025.0,29,263.545,0,66,5846,2,0.000,0.000
1766588678.772899,9042.0,29,263.232,0,66,5837,2,0.000,0.000
1766588678.788333,9058.0,29,262.920,0,66,5830,2,0.000,0.000
1766588678.803697,9075.0,29,262.600,0,66,5822,2,0.000,0.000
1766588678.830884,9092.0,29,262.271,0,66,5853,2,0.141,0.000
1766588678.851101,9108.0,29,261.936,0,66,5974,2,0.494,0.000
1766588678.890039,9125.0,29,261.584,0,67,6112,2,0.776,0.000
1766588678.890039,9142.0,29,261.232,0,67,6251,2,0.969,0.000
1766588678.890039,9159.0,29,260.857,0,68,6379,2,1.000,0.000
1766588678.910180,9175.0,29,260.482,0,68,6489,2,1.000,0.000
1766588678.925907,9192.0,29,260.084,0,69,6609,2,1.000,0.000
1766588678.941205,9209.0,29,259.678,0,69,6742,2,1.000,0.000
1766588678.964411,9225.0,29,259.264,0,70,6873,2,1.000,0.000
1766588678.979873,9242.0,29,258.826,0,70,7015,2,1.000,0.000
1766588678.998397,9259.0,29,258.373,0,71,7078,2,1.000,0.000
1766588679.013747,9275.0,29,257.928,0,72,7120,2,1.000,0.000
1766588679.031747,9292.0,29,257.482,0,72,7245,2,1.000,0.000
1766588679.047626,9309.0,29,257.029,0,73,7315,2,1.000,0.000
1766588679.063498,9325.0,29,256.576,0,73,7508,2,1.000,0.000
1766588679.079147,9342.0,29,256.115,0,74,7595,2,1.000,0.000
1766588679.095501,9359.0,29,255.646,0,74,7830,2,1.000,0.000
1766588679.113695,9375.0,29,255.178,0,75,7929,2,1.000,0.000
1766588679.128886,9392.0,29,254.701,0,76,8147,2,1.000,0.000
1766588679.154950,9409.0,29,254.225,0,76,8498,2,1.000,0.000
1766588679.180172,9426.0,29,253.748,0,76,8730,2,1.000,0.000
1766588679.182248,9442.0,29,253.264,0,77,8949,2,1.000,0.000
1766588679.206864,9459.0,29,252.779,0,77,9137,2,1.000,0.000
1766588679.207867,9476.0,29,252.295,0,78,9322,2,1.000,0.000
1766588679.228747,9492.0,29,251.811,0,79,9342,2,1.000,0.000
1766588679.244212,9509.0,29,251.318,0,79,9555,2,1.000,0.000
1766588679.264697,9526.0,29,250.826,0,79,9885,2,1.000,0.000
1766588679.280112,9542.0,29,250.334,0,79,10354,2,1.000,0.000
1766588679.296273,9559.0,29,249.842,0,79,10797,2,1.000,0.000
1766588679.313651,9576.0,29,249.357,0,79,11237,2,1.000,0.000
1766588679.328863,9592.0,29,248.881,0,79,11564,2,1.000,0.000
1766588679.346797,9609.0,29,248.396,0,79,11825,2,1.000,0.000
1766588679.362639,9626.0,29,247.928,0,80,12088,2,1.000,0.000
1766588679.378008,9642.0,29,247.459,0,80,12292,2,1.000,0.000
1766588679.394011,9659.0,29,246.990,0,80,12544,2,1.000,0.000
1766588679.409472,9676.0,29,246.576,0,80,12848,2,1.000,0.000
1766588679.431694,9692.0,29,246.232,0,80,13109,2,1.000,0.000
1766588679.452168,9709.0,29,245.889,0,79,13271,2,1.000,0.000
1766588679.477878,9726.0,29,245.553,0,79,13016,2,1.000,0.000
1766588679.478942,9742.0,29,245.217,0,79,13234,2,1.000,0.000
1766588679.484982,9759.0,29,244.881,0,79,12923,2,1.000,0.000
1766588679.516196,9776.0,29,244.553,0,79,13115,2,1.000,0.000
1766588679.531420,9792.0,29,244.225,0,78,13191,2,1.000,0.000
1766588679.546919,9809.0,29,243.904,0,78,12940,2,1.000,0.000
1766588679.565001,9826.0,29,243.592,0,77,13148,2,1.000,0.000
1766588679.580561,9843.0,29,243.279,0,77,13140,2,1.000,0.000
1766588679.596228,9859.0,29,242.975,0,76,13229,2,1.000,0.000
1766588679.611897,9876.0,29,242.678,0,76,13086,2,1.000,0.000
1766588679.631539,9893.0,29,242.381,0,75,13184,2,1.000,0.000
1766588679.646636,9909.0,29,242.100,0,74,13011,2,1.000,0.000
1766588679.661896,9926.0,29,241.818,0,73,13286,2,1.000,0.000
1766588679.677102,9943.0,29,241.537,0,73,13097,2,1.000,0.000
1766588679.692562,9959.0,29,241.271,0,72,13416,2,1.000,0.000
1766588679.707834,9976.0,29,241.006,0,71,13259,2,1.000,0.000
1766588679.730533,9993.0,29,240.748,0,70,13107,2,0.804,0.000
1766588679.762233,10009.0,29,240.498,0,69,13158,2,0.541,0.000
1766588679.764344,10026.0,29,240.248,0,68,13089,2,0.298,0.000
1766588679.782329,10043.0,29,240.006,0,67,12949,2,0.004,0.000
1766588679.782329,10059.0,29,239.764,0,66,12815,2,0.000,0.000
1766588679.809493,10076.0,29,239.537,0,65,12686,2,0.000,0.000
1766588679.824633,10093.0,29,239.311,0,64,12562,2,0.000,0.000
1766588679.839973,10109.0,29,239.092,0,63,12444,2,0.000,0.000
1766588679.865019,10126.0,29,238.873,0,62,12330,2,0.000,0.000
1766588679.880556,10143.0,29,238.662,0,61,12221,2,0.000,0.000
1766588679.897695,10159.0,29,238.459,0,60,12115,2,0.000,0.000
1766588679.912889,10176.0,29,238.256,0,59,12012,2,0.000,0.000
1766588679.928556,10193.0,29,238.061,0,58,11847,2,0.000,0.000
1766588679.944174,10209.0,29,237.865,0,57,11127,2,0.000,0.000
1766588679.958714,10226.0,29,237.678,0,56,11013,2,0.000,0.000
1766588679.974067,10243.0,29,237.490,0,55,10897,2,0.000,0.000
1766588679.989298,10260.0,29,237.311,0,53,10780,2,0.000,0.000
1766588680.005008,10276.0,29,237.131,0,52,10661,2,0.000,0.000
1766588680.035943,10293.0,29,236.959,0,51,10536,2,0.000,0.000
1766588680.049054,10310.0,29,236.787,0,50,10405,2,0.000,0.000
1766588680.073153,10326.0,29,236.615,0,49,10267,2,0.000,0.000
1766588680.073153,10343.0,29,236.451,0,48,10121,2,0.000,0.000
1766588680.096259,10360.0,29,236.287,0,47,9965,2,0.000,0.000
1766588680.111889,10376.0,29,236.131,0,46,9801,2,0.000,0.000
1766588680.131667,10393.0,29,235.967,0,45,9623,2,0.000,0.000
1766588680.147218,10410.0,29,235.811,0,44,9433,2,0.000,0.000
1766588680.164307,10426.0,29,235.662,0,44,9235,2,0.000,0.000
1766588680.179550,10443.0,29,235.514,0,43,9028,2,0.000,0.000
1766588680.198387,10460.0,29,235.365,0,43,8809,2,0.000,0.000
1766588680.213528,10476.0,29,235.217,0,42,8602,2,0.055,0.000
1766588680.228673,10493.0,29,235.068,0,42,8419,2,0.122,0.000
1766588680.244775,10510.0,29,234.928,0,41,8272,2,0.188,0.000
1766588680.261794,10527.0,29,234.787,0,41,8143,2,0.227,0.000
1766588680.280137,10543.0,29,234.646,0,40,8023,2,0.255,0.000
1766588680.295249,10560.0,29,234.514,0,40,7901,2,0.259,0.000
1766588680.313708,10577.0,29,234.381,0,39,7787,2,0.271,0.000
1766588680.331485,10593.0,29,234.248,0,39,7669,2,0.278,0.000
1766588680.352014,10610.0,29,234.115,0,38,7549,2,0.282,0.000
1766588680.389235,10627.0,29,233.982,0,38,7434,2,0.302,0.000
1766588680.389235,10643.0,29,233.857,0,37,7336,2,0.341,0.000
1766588680.390239,10660.0,29,233.732,0,37,7267,2,0.400,0.000
1766588680.409420,10677.0,29,233.607,0,36,7211,2,0.427,0.000
1766588680.424785,10693.0,29,233.490,0,36,7181,2,0.455,0.000
1766588680.439931,10710.0,29,233.373,0,36,7181,2,0.510,0.000
1766588680.455915,10727.0,29,233.256,0,35,7199,2,0.549,0.000
1766588680.473132,10743.0,29,233.146,0,35,7231,2,0.576,0.000
1766588680.488307,10760.0,29,233.037,0,34,7265,2,0.576,0.000
1766588680.503474,10777.0,29,232.936,0,34,7316,2,0.604,0.000
1766588680.531659,10793.0,29,232.826,0,33,7399,2,0.647,0.000
1766588680.547209,10810.0,29,232.725,0,33,7513,2,0.686,0.000
1766588680.562876,10827.0,29,232.631,0,32,7647,2,0.710,0.000
1766588680.578547,10843.0,29,232.529,0,32,7798,2,0.737,0.000
1766588680.598349,10860.0,29,232.436,0,31,7974,2,0.773,0.000
1766588680.613876,10877.0,29,232.342,0,31,8183,2,0.820,0.000
1766588680.628982,10894.0,29,232.248,0,30,8409,2,0.839,0.000
1766588680.648676,10910.0,29,232.162,0,30,8652,2,0.855,0.000
1766588680.687306,10927.0,29,232.068,0,29,8908,2,0.859,0.000
1766588680.688309,10944.0,29,231.982,0,29,9175,2,0.859,0.000
1766588680.688309,10960.0,29,231.896,0,29,9450,2,0.863,0.000
1766588680.710827,10977.0,29,231.811,0,28,9729,2,0.863,0.000
1766588680.726872,10994.0,29,231.732,0,28,10010,2,0.867,0.000
1766588680.742006,11010.0,29,231.646,0,27,10288,2,0.867,0.000
1766588680.757528,11027.0,29,231.568,0,27,10560,2,0.867,0.000
1766588680.773451,11044.0,29,231.482,0,26,10822,2,0.867,0.000
1766588680.798344,11060.0,29,231.404,0,26,11070,2,0.863,0.000
1766588680.813871,11077.0,29,231.326,0,25,11305,2,0.863,0.000
1766588680.831016,11094.0,29,231.248,0,25,11531,2,0.867,0.000
1766588680.846203,11110.0,29,231.178,0,24,11744,2,0.867,0.000
1766588680.862208,11127.0,29,231.100,0,24,11949,2,0.871,0.000
1766588680.877534,11144.0,29,231.029,0,23,12042,2,0.867,0.000
1766588680.897163,11160.0,29,230.951,0,23,12192,2,0.867,0.000
1766588680.912370,11177.0,29,230.889,0,22,12376,2,0.867,0.000
1766588680.927533,11194.0,29,230.818,0,22,12683,2,0.867,0.000
1766588680.947799,11211.0,29,230.748,0,21,12891,2,0.867,0.000
1766588680.960066,11227.0,29,230.686,0,12,13094,2,0.863,0.000
1766588680.982230,11244.0,29,230.631,0,9,13212,2,0.847,0.000
1766588680.982230,11261.0,29,230.592,0,7,12941,2,0.788,0.000
1766588681.008476,11277.0,29,230.561,0,6,12965,2,0.710,0.000
1766588681.023648,11294.0,29,230.537,0,5,12892,2,0.580,0.000
1766588681.038826,11311.0,29,230.506,0,5,12731,2,0.373,0.000
1766588681.063845,11327.0,29,230.490,0,4,12503,2,0.173,0.000
1766588681.079560,11344.0,29,230.467,0,4,12284,2,0.059,0.000
1766588681.095201,11361.0,29,230.443,0,4,12093,2,0.000,0.000
1766588681.111869,11377.0,29,230.428,0,3,11918,2,0.000,0.000
1766588681.127529,11394.0,29,230.412,0,3,11752,2,0.000,0.000
1766588681.143464,11411.0,29,230.396,0,3,11580,2,0.000,0.000
1766588681.159218,11427.0,29,230.381,0,3,11412,2,0.000,0.000
1766588681.174839,11444.0,29,230.365,0,3,11242,2,0.000,0.000
1766588681.190507,11461.0,29,230.350,0,2,11071,2,0.000,0.000
1766588681.206174,11477.0,29,230.342,0,2,10897,2,0.000,0.000
1766588681.230831,11494.0,29,230.334,0,2,10723,2,0.000,0.000
1766588681.250745,11511.0,29,230.326,0,1,10546,2,0.000,0.000
1766588681.288103,11527.0,29,230.318,0,1,10369,2,0.000,0.000
1766588681.289108,11544.0,29,230.311,0,0,10189,2,0.000,0.000
1766588681.289108,11561.0,29,230.311,0,0,10008,2,0.000,0.000
1766588681.311866,11577.0,29,230.311,0,0,9825,2,0.000,0.000
1766588681.327872,11594.0,29,230.311,0,0,9645,2,0.000,0.000
1766588681.343347,11611.0,29,230.311,0,0,9467,2,0.000,0.000
1766588681.364670,11628.0,29,230.311,0,0,9290,2,0.000,0.000
1766588681.379963,11644.0,29,230.311,0,0,9115,2,0.000,0.000
1766588681.397495,11661.0,29,230.311,0,0,8941,2,0.000,0.000
1766588681.412431,11678.0,29,230.311,0,0,8770,2,0.000,0.000
1766588681.431530,11694.0,29,230.311,0,0,8604,2,0.000,0.000
1766588681.446764,11711.0,29,230.311,0,0,8441,2,0.000,0.000
1766588681.462373,11728.0,29,230.311,0,0,8283,2,0.000,0.000
1766588681.478014,11744.0,29,230.311,0,0,8128,2,0.000,0.000
1766588681.498196,11761.0,29,230.311,0,0,7976,2,0.000,0.000
1766588681.513505,11778.0,29,230.311,0,0,7828,2,0.000,0.000
1766588681.529615,11794.0,29,230.311,0,0,7681,2,0.000,0.000
1766588681.554656,11811.0,29,230.311,0,0,7538,2,0.000,0.000
1766588681.560675,11828.0,29,230.311,0,0,7396,2,0.000,0.000
1766588681.580354,11844.0,29,230.311,0,0,7256,2,0.000,0.000
1766588681.582273,11861.0,29,230.311,0,0,7118,2,0.000,0.000
1766588681.609393,11878.0,29,230.311,0,0,6983,2,0.000,0.000
1766588681.627631,11894.0,29,230.311,0,0,6850,2,0.000,0.000
1766588681.643044,11911.0,29,230.311,0,0,5663,2,0.094,0.000
1766588681.664171,11928.0,29,230.311,0,0,5019,2,0.227,0.000
1766588681.680095,11945.0,29,230.318,0,0,4947,2,0.361,0.000
1766588681.695436,11961.0,29,230.318,0,1,4907,2,0.455,0.000
1766588681.712423,11978.0,29,230.318,0,1,4910,2,0.565,0.000
1766588681.727547,11995.0,29,230.326,0,1,4936,2,0.624,0.000
1766588681.742674,12011.0,29,230.326,0,2,4988,2,0.671,0.000
1766588681.758781,12028.0,29,230.334,0,2,5048,2,0.671,0.000
1766588681.774077,12045.0,29,230.342,0,2,5131,2,0.690,0.000
1766588681.789222,12061.0,29,230.350,0,2,5222,2,0.690,0.000
1766588681.805322,12078.0,29,230.357,0,3,5310,2,0.690,0.000
1766588681.831640,12095.0,29,230.365,0,3,5387,2,0.690,0.000
1766588681.852158,12111.0,29,230.373,0,3,5458,2,0.690,0.000
1766588681.876943,12128.0,29,230.389,0,4,5537,2,0.690,0.000
1766588681.882386,12145.0,29,230.396,0,4,5628,2,0.690,0.000
1766588681.882386,12161.0,29,230.412,0,4,5706,2,0.686,0.000
1766588681.908341,12178.0,29,230.420,0,5,5781,2,0.686,0.000
1766588681.923765,12195.0,29,230.436,0,5,5879,2,0.682,0.000
1766588681.939287,12211.0,29,230.451,0,5,6017,2,0.682,0.000
1766588681.964934,12228.0,29,230.467,0,6,6142,2,0.678,0.000
1766588681.979792,12245.0,29,230.482,0,6,6236,2,0.678,0.000
1766588681.995185,12262.0,29,230.498,0,6,6310,2,0.675,0.000
1766588682.010845,12278.0,29,230.514,0,7,6361,2,0.682,0.000
1766588682.031493,12295.0,29,230.529,0,7,6426,2,0.678,0.000
1766588682.047180,12312.0,29,230.553,0,7,6549,2,0.678,0.000
1766588682.062347,12328.0,29,230.568,0,8,6664,2,0.675,0.000
1766588682.077510,12345.0,29,230.592,0,8,6790,2,0.678,0.000
1766588682.093516,12362.0,29,230.615,0,8,6913,2,0.682,0.000
1766588682.113181,12378.0,29,230.639,0,9,7007,2,0.675,0.000
1766588682.130992,12395.0,29,230.662,0,9,7114,2,0.682,0.000
1766588682.162174,12412.0,29,230.686,0,9,7242,2,0.678,0.000
1766588682.164249,12428.0,29,230.709,0,10,7457,2,0.675,0.000
1766588682.189491,12445.0,29,230.732,0,10,7646,2,0.675,0.000
1766588682.189491,12462.0,29,230.756,0,10,7824,2,0.678,0.000
1766588682.208426,12478.0,29,230.787,0,10,7973,2,0.675,0.000
1766588682.223628,12495.0,29,230.811,0,11,8075,2,0.675,0.000
1766588682.238781,12512.0,29,230.842,0,11,8146,2,0.675,0.000
1766588682.253975,12528.0,29,230.873,0,12,8226,2,0.675,0.000
1766588682.297486,12545.0,29,230.904,0,12,8314,2,0.675,0.000
1766588682.298309,12562.0,29,230.936,0,13,8414,2,0.675,0.000
1766588682.312689,12579.0,29,230.975,0,13,8530,2,0.675,0.000
1766588682.331651,12595.0,29,231.006,0,14,8662,2,0.675,0.000
1766588682.347175,12612.0,29,231.045,0,14,8805,2,0.675,0.000
1766588682.362840,12629.0,29,231.084,0,14,8958,2,0.675,0.000
1766588682.378510,12645.0,29,231.123,0,15,9114,2,0.675,0.000
1766588682.398329,12662.0,29,231.162,0,15,9269,2,0.675,0.000
1766588682.413840,12679.0,29,231.201,0,16,9416,2,0.671,0.000
1766588682.429505,12695.0,29,231.240,0,16,9552,2,0.667,0.000
1766588682.449294,12712.0,29,231.287,0,16,9679,2,0.663,0.000
1766588682.463228,12729.0,29,231.326,0,17,9797,2,0.659,0.000
1766588682.488845,12745.0,29,231.373,0,17,9905,2,0.651,0.000
1766588682.488845,12762.0,29,231.420,0,18,9985,2,0.620,0.000
1766588682.511841,12779.0,29,231.467,0,18,10053,2,0.608,0.000
1766588682.527722,12795.0,29,231.514,0,18,10117,2,0.604,0.000
1766588682.543719,12812.0,29,231.561,0,19,10168,2,0.588,0.000
1766588682.558289,12829.0,29,231.615,0,19,10205,2,0.569,0.000
1766588682.579980,12845.0,29,231.670,0,20,10222,2,0.537,0.000
1766588682.598122,12862.0,29,231.725,0,20,10193,2,0.471,0.000
1766588682.613121,12879.0,29,231.779,0,20,10132,2,0.424,0.000
1766588682.630973,12895.0,29,231.834,0,21,10049,2,0.388,0.000
1766588682.646168,12912.0,29,231.889,0,21,9922,2,0.318,0.000
1766588682.661838,12929.0,29,231.951,0,21,9780,2,0.286,0.000
1766588682.677499,12946.0,29,232.014,0,22,9630,2,0.267,0.000
1766588682.697278,12962.0,29,232.076,0,22,9473,2,0.251,0.000
1766588682.712334,12979.0,29,232.146,0,23,9306,2,0.227,0.000
1766588682.727498,12996.0,29,232.209,0,23,9135,2,0.220,0.000
1766588682.802379,13012.0,29,232.271,0,23,8961,2,0.216,0.000
1766588682.815448,13029.0,29,232.342,0,24,8789,2,0.216,0.000
1766588682.815448,13046.0,29,232.412,0,24,8618,2,0.216,0.000
1766588682.816069,13062.0,29,232.482,0,25,8448,2,0.216,0.000
1766588682.816069,13079.0,29,232.553,0,25,8275,2,0.212,0.000
1766588682.820538,13096.0,29,232.623,0,25,8103,2,0.212,0.000
1766588682.836770,13112.0,29,232.701,0,26,7932,2,0.212,0.000
1766588682.867318,13129.0,29,232.779,0,26,7761,2,0.212,0.000
1766588682.881810,13146.0,29,232.865,0,26,7576,2,0.212,0.000
1766588682.897155,13162.0,29,232.943,0,27,7387,2,0.212,0.000
1766588682.912857,13179.0,29,233.029,0,27,7193,2,0.208,0.000
1766588682.928499,13196.0,29,233.115,0,28,6998,2,0.212,0.000
1766588682.943864,13212.0,29,233.201,0,28,6801,2,0.212,0.000
1766588682.963496,13229.0,29,233.295,0,29,6602,2,0.212,0.000
1766588682.978996,13246.0,29,233.389,0,29,6400,2,0.212,0.000
1766588682.994159,13262.0,29,233.482,0,29,6194,2,0.212,0.000
1766588683.011832,13279.0,29,233.576,0,30,5984,2,0.212,0.000
1766588683.026835,13296.0,29,233.670,0,30,5767,2,0.204,0.000
1766588683.059464,13313.0,29,233.771,0,31,5537,2,0.212,0.000
1766588683.068613,13329.0,29,233.873,0,31,5304,2,0.212,0.000
1766588683.080698,13346.0,29,233.975,0,32,5068,2,0.216,0.000
1766588683.093815,13363.0,29,234.084,0,32,4825,2,0.208,0.000
1766588683.110824,13379.0,29,234.193,0,33,4581,2,0.212,0.000
1766588683.126440,13396.0,29,234.311,0,33,4336,2,0.212,0.000
1766588683.142177,13413.0,29,234.420,0,33,4175,2,0.212,0.000
1766588683.157994,13429.0,29,234.545,0,33,4154,2,0.216,0.000
1766588683.173843,13446.0,29,234.662,0,33,4132,2,0.212,0.000
1766588683.197491,13463.0,29,234.787,0,33,4109,2,0.212,0.000
1766588683.212823,13479.0,29,234.912,0,33,4118,2,0.302,0.000
1766588683.230874,13496.0,29,235.037,0,33,4168,2,0.424,0.000
1766588683.246156,13513.0,29,235.162,0,33,4226,2,0.439,0.000
1766588683.261826,13529.0,29,235.287,0,33,4309,2,0.478,0.000
1766588683.277193,13546.0,29,235.420,0,33,4324,2,0.498,0.000
1766588683.292484,13563.0,29,235.545,0,33,4324,2,0.514,0.000
1766588683.308184,13579.0,29,235.678,0,34,4329,2,0.525,0.000
1766588683.331579,13596.0,29,235.811,0,34,4329,2,0.529,0.000
1766588683.361978,13613.0,29,235.943,0,34,4331,2,0.533,0.000
1766588683.364037,13630.0,29,236.076,0,34,4332,2,0.537,0.000
1766588683.377791,13646.0,29,236.209,0,35,4332,2,0.537,0.000
1766588683.382534,13663.0,29,236.342,0,35,4332,2,0.537,0.000
1766588683.413537,13680.0,29,236.482,0,35,4332,2,0.537,0.000
1766588683.428721,13696.0,29,236.615,0,35,4332,2,0.537,0.000
1766588683.446769,13713.0,29,236.756,0,36,4333,2,0.541,0.000
1766588683.464897,13730.0,29,236.896,0,36,4333,2,0.541,0.000
1766588683.479899,13746.0,29,237.037,0,36,4335,2,0.545,0.000
1766588683.498201,13763.0,29,237.178,0,36,4334,2,0.545,0.000
1766588683.513818,13780.0,29,237.326,0,37,4338,2,0.553,0.000
1766588683.529485,13796.0,29,237.467,0,37,4338,2,0.557,0.000
1766588683.545154,13813.0,29,237.615,0,37,4340,2,0.561,0.000
1766588683.560815,13830.0,29,237.756,0,37,4341,2,0.565,0.000
1766588683.576281,13846.0,29,237.904,0,38,4340,2,0.565,0.000
1766588683.591687,13863.0,29,238.053,0,38,4342,2,0.569,0.000
1766588683.607517,13880.0,29,238.209,0,38,4345,2,0.576,0.000
1766588683.631462,13897.0,29,238.357,0,38,4346,2,0.580,0.000
1766588683.662203,13913.0,29,238.514,0,39,4342,2,0.573,0.000
1766588683.664256,13930.0,29,238.670,0,39,4345,2,0.576,0.000
1766588683.676960,13947.0,29,238.826,0,39,4346,2,0.580,0.000
1766588683.682719,13963.0,29,238.982,0,40,4344,2,0.576,0.000
1766588683.710751,13980.0,29,239.146,0,40,4345,2,0.576,0.000
1766588683.726507,13997.0,29,239.303,0,40,4344,2,0.576,0.000
1766588683.741415,14013.0,29,239.467,0,40,4344,2,0.576,0.000
1766588683.764882,14030.0,29,239.639,0,41,4344,2,0.576,0.000
1766588683.780479,14047.0,29,239.803,0,41,4344,2,0.576,0.000
1766588683.797636,14063.0,29,239.975,0,41,4344,2,0.576,0.000
1766588683.812812,14080.0,29,240.146,0,42,4342,2,0.573,0.000
1766588683.827979,14097.0,29,240.326,0,42,4345,2,0.576,0.000
1766588683.846773,14113.0,29,240.498,0,42,4344,2,0.576,0.000
1766588683.862891,14130.0,29,240.678,0,42,4344,2,0.576,0.000
1766588683.878866,14147.0,29,240.850,0,43,4344,2,0.576,0.000
1766588683.894095,14163.0,29,241.029,0,43,4344,2,0.576,0.000
